Peer closed connection.
Connecting to 127.0.0.1:7497 clientId=80 ...
Subscribing to 7 scanner(s) in parallel: TOP_PERC_GAIN, TOP_OPEN_PERC_GAIN, HOT_BY_VOLUME, TOP_STOCK_BUY_IMBALANCE_ADV_RATIO, TOP_VOLUME_RATE, HOT_BY_OPT_VOLUME, HALTED
Observing until 15:58 ET — Ctrl-C to stop early.
[13:32:34] TOP_PERC_GAIN(20)·MWC,POEL,IMVT | TOP_OPEN_PERC_GAIN(20)·SXTC,VUZI,HSPT | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·PRVS,HSMV,RND | TOP_VOLUME_RATE(20)·INTC,TSLL,SOXS | HOT_BY_OPT_VOLUME(20)·SMPL,SILA,PEX | HALTED(2)·OPTH,GIGGU
[13:33:04] TOP_PERC_GAIN(20)·MWC,POEL,IMVT | TOP_OPEN_PERC_GAIN(20)·SXTC,VUZI,HSPT | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·PRVS,HSMV,RND | TOP_VOLUME_RATE(20)·INTC,SOXS,GRAB | HOT_BY_OPT_VOLUME(20)·SMPL,SILA,PEX | HALTED(2)·OPTH,GIGGU
[13:33:34] TOP_PERC_GAIN(20)·MWC,IMVT,POEL | TOP_OPEN_PERC_GAIN(20)·SXTC,VUZI,HSPT | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·PRVS,HSMV,RND | TOP_VOLUME_RATE(20)·INTC,SOXS,T | HOT_BY_OPT_VOLUME(20)·SMPL,VFMF,SILA | HALTED(2)·OPTH,GIGGU
[13:34:04] TOP_PERC_GAIN(20)·MWC,HYFT,IMVT | TOP_OPEN_PERC_GAIN(20)·SXTC,VUZI,GVH | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·PRVS,HSMV,RND | TOP_VOLUME_RATE(20)·INTC,SOXS,TE | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,VFMF | HALTED(2)·OPTH,GIGGU
[13:34:34] TOP_PERC_GAIN(20)·MWC,IMVT,TATT | TOP_OPEN_PERC_GAIN(20)·SXTC,VUZI,GVH | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·PRVS,HSMV,RND | TOP_VOLUME_RATE(20)·TE,INTC,SOXS | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,VFMF | HALTED(2)·OPTH,GIGGU
[13:35:04] TOP_PERC_GAIN(20)·MWC,IMVT,POEL | TOP_OPEN_PERC_GAIN(20)·JDZG,SXTC,GVH | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·PRVS,HSMV,RND | TOP_VOLUME_RATE(20)·BTG,TE,NOK | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,VFMF | HALTED(2)·OPTH,GIGGU
[13:35:34] TOP_PERC_GAIN(20)·MWC,IMVT,POEL | TOP_OPEN_PERC_GAIN(20)·SXTC,GSRFR,GVH | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·PRVS,HSMV,RND | TOP_VOLUME_RATE(20)·BTG,SOXS,TE | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,VFMF | HALTED(1)·OPTH
[13:36:04] TOP_PERC_GAIN(20)·MWC,IMVT,POEL | TOP_OPEN_PERC_GAIN(20)·GVH,GSRFR,MWC | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(19)·HSMV,RND,PRVS | TOP_VOLUME_RATE(20)·MWC,SOXS,INTC | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,VFMF | HALTED(3)·MWC,OPTH,MODD
[13:36:34] TOP_PERC_GAIN(20)·MWC,IMVT,VIDA | TOP_OPEN_PERC_GAIN(20)·QUCY,GSRFR,GVH | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(19)·HSMV,RND,PRVS | TOP_VOLUME_RATE(20)·MWC,SOXS,SPDN | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,VFMF | HALTED(3)·MWC,OPTH,MODD
[13:37:04] TOP_PERC_GAIN(20)·MWC,VIDA,IMVT | TOP_OPEN_PERC_GAIN(20)·QUCY,GVH,GSRFR | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HSMV,RND,PRVS | TOP_VOLUME_RATE(20)·SOXS,INTC,TZA | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,ARKO | HALTED(3)·MWC,OPTH,MODD
[13:37:34] TOP_PERC_GAIN(20)·MWC,VIDA,IMVT | TOP_OPEN_PERC_GAIN(20)·QUCY,GVH,GSRFR | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HSMV,RND,PRVS | TOP_VOLUME_RATE(20)·XLG,SOXS,IQMM | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,ARKO | HALTED(3)·MWC,OPTH,MODD
[13:38:04] TOP_PERC_GAIN(20)·MWC,IMVT,VIDA | TOP_OPEN_PERC_GAIN(20)·QUCY,GSRFR,MWC | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(15)·HF,PRVS,HSMV | TOP_VOLUME_RATE(20)·VO,SOXS,AVIV | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,ARKO | HALTED(3)·MWC,OPTH,MODD
[13:38:34] TOP_PERC_GAIN(20)·MWC,IMVT,VIDA | TOP_OPEN_PERC_GAIN(20)·QUCY,GTN A,GSRFR | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(13)·HF,PRVS,HSMV | TOP_VOLUME_RATE(20)·VO,SPDN,RSP | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,ARKO | HALTED(3)·MWC,OPTH,MODD
[13:39:04] TOP_PERC_GAIN(20)·MWC,CBRG,VIDA | TOP_OPEN_PERC_GAIN(20)·QUCY,GTN A,GSRFR | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HF,PRVS,HSMV | TOP_VOLUME_RATE(20)·HYG,EFV,SOXS | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,ARKO | HALTED(3)·MWC,OPTH,MODD
[13:39:34] TOP_PERC_GAIN(20)·MWC,IMVT,VIDA | TOP_OPEN_PERC_GAIN(20)·GTN A,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HF,PRVS,HSMV | TOP_VOLUME_RATE(20)·HYG,EFV,SOXS | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,ARKO | HALTED(3)·MWC,OPTH,MODD
[13:40:04] TOP_PERC_GAIN(20)·MWC,IMVT,CBRG | TOP_OPEN_PERC_GAIN(20)·HCWB,GTN A,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(20)·HF,PRVS,HSMV | TOP_VOLUME_RATE(20)·SOXS,HYG,EFV | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,ARKO | HALTED(3)·MWC,OPTH,MODD
[13:40:34] TOP_PERC_GAIN(20)·MWC,VIDA,IMVT | TOP_OPEN_PERC_GAIN(20)·GTN A,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(10)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,HYG,EFV | HOT_BY_OPT_VOLUME(20)·MTG,SMPL,ARKO | HALTED(3)·MWC,OPTH,MODD
[13:41:04] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·QUCY,ARMG,GTN A | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TSLL,INTC | HOT_BY_OPT_VOLUME(20)·MTG,BCE,SMPL | HALTED(2)·OPTH,LICN
[13:41:34] TOP_PERC_GAIN(20)·MWC,IMVT,POEL | TOP_OPEN_PERC_GAIN(20)·ARMG,QUCY,VUZI | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,SOXL,BITO | HOT_BY_OPT_VOLUME(20)·MTG,BCE,SMPL | HALTED(2)·OPTH,LICN
[13:42:04] TOP_PERC_GAIN(20)·MWC,IMVT,CBRG | TOP_OPEN_PERC_GAIN(20)·VUZI,ARMG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,MWC,INTC | HOT_BY_OPT_VOLUME(20)·MTG,BCE,SMPL | HALTED(2)·OPTH,LICN
[13:42:34] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·QUCY,ARMG,VUZI | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TZA,MWC | HOT_BY_OPT_VOLUME(20)·MTG,BCE,SMPL | HALTED(2)·OPTH,LICN
[13:43:04] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·QUCY,ARMG,VUZI | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TZA,MWC | HOT_BY_OPT_VOLUME(20)·MTG,BCE,SMPL | HALTED(2)·OPTH,LICN
[13:43:34] TOP_PERC_GAIN(20)·MWC,IMVT,POEL | TOP_OPEN_PERC_GAIN(20)·QUCY,GTN A,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·NU,TZA,TSLL | HOT_BY_OPT_VOLUME(20)·MTG,BCE,SMPL | HALTED(2)·OPTH,LICN
[13:44:04] TOP_PERC_GAIN(20)·MWC,POEL,IMVT | TOP_OPEN_PERC_GAIN(20)·QUCY,JDZG,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·EWZ,SOXS,TSLL | HOT_BY_OPT_VOLUME(20)·MTG,BCE,SMPL | HALTED(2)·OPTH,LICN
[13:44:35] TOP_PERC_GAIN(20)·MWC,POEL,IMVT | TOP_OPEN_PERC_GAIN(20)·QUCY,JDZG,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·EWZ,SOXS,TSLL | HOT_BY_OPT_VOLUME(20)·MTG,BCE,SMPL | HALTED(2)·OPTH,LICN
[13:45:05] TOP_PERC_GAIN(20)·MWC,POEL,IMVT | TOP_OPEN_PERC_GAIN(20)·QUCY,ARMG,JDZG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·EWZ,SOXS,TSLL | HOT_BY_OPT_VOLUME(20)·MTG,BCE,SMPL | HALTED(2)·OPTH,LICN
[13:45:35] TOP_PERC_GAIN(20)·MWC,POEL,IMVT | TOP_OPEN_PERC_GAIN(20)·QUCY,ARMG,JDZG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,MUB,TSLL | HOT_BY_OPT_VOLUME(20)·MTG,BCE,SMPL | HALTED(2)·OPTH,LICN
[13:46:05] TOP_PERC_GAIN(20)·MWC,IMVT,POEL | TOP_OPEN_PERC_GAIN(20)·ARMG,QUCY,VUZI | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·TZA,SOXS,TE | HOT_BY_OPT_VOLUME(20)·MTG,BCE,RRGB | HALTED(1)·OPTH
[13:46:35] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·CNEY,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TZA,GRAB | HOT_BY_OPT_VOLUME(20)·MTG,BCE,RRGB | HALTED(1)·OPTH
[13:47:05] TOP_PERC_GAIN(20)·MWC,POEL,IMVT | TOP_OPEN_PERC_GAIN(20)·QUCY,RMCO,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TZA,GRAB | HOT_BY_OPT_VOLUME(20)·MTG,BCE,RRGB | HALTED(1)·OPTH
[13:47:35] TOP_PERC_GAIN(20)·MWC,POEL,IMVT | TOP_OPEN_PERC_GAIN(20)·QUCY,ARMG,RMCO | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TZA,GRAB | HOT_BY_OPT_VOLUME(20)·MTG,BCE,RRGB | HALTED(1)·OPTH
[13:48:05] TOP_PERC_GAIN(20)·MWC,ARMG,HYFT | TOP_OPEN_PERC_GAIN(20)·QUCY,ARMG,RMCO | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,BB,TZA | HOT_BY_OPT_VOLUME(20)·MTG,BCE,RRGB | HALTED(1)·OPTH
[13:48:35] TOP_PERC_GAIN(20)·MWC,ARMG,HYFT | TOP_OPEN_PERC_GAIN(20)·QUCY,ARMG,RMCO | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,BB,TZA | HOT_BY_OPT_VOLUME(20)·MTG,BCE,RRGB | HALTED(1)·OPTH
[13:49:05] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·QUCY,ARMG,GTN A | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·XLE,SOXS,NOK | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,RRGB | HALTED(1)·OPTH
[13:49:35] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·GTN A,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·XLE,SOXS,NOK | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,RRGB | HALTED(1)·OPTH
[13:50:05] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·GTN A,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,SPDN,XLE | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,RRGB | HALTED(1)·OPTH
[13:50:35] TOP_PERC_GAIN(20)·MWC,IMVT,HYFT | TOP_OPEN_PERC_GAIN(20)·GTN A,QUCY,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·ILF,SOXS,SPDN | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,RRGB | HALTED(1)·OPTH
[13:51:05] TOP_PERC_GAIN(20)·MWC,RGNT,ARMG | TOP_OPEN_PERC_GAIN(20)·RGNT,GTN A,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·ILF,SOXS,INDI | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,RRGB | HALTED(1)·OPTH
[13:51:35] TOP_PERC_GAIN(20)·MWC,RGNT,ARMG | TOP_OPEN_PERC_GAIN(20)·RGNT,GTN A,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·ILF,SOXS,INTC | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,RRGB | HALTED(1)·OPTH
[13:52:05] TOP_PERC_GAIN(20)·MWC,RGNT,IMVT | TOP_OPEN_PERC_GAIN(20)·RGNT,GTN A,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SPDN,TZA,SOXS | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,RRGB | HALTED(2)·MWC,OPTH
[13:52:35] TOP_PERC_GAIN(20)·MWC,RGNT,IMVT | TOP_OPEN_PERC_GAIN(20)·RGNT,GTN A,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SPDN,SOXS,TZA | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,RRGB | HALTED(2)·MWC,OPTH
[13:53:05] TOP_PERC_GAIN(20)·MWC,RGNT,IMVT | TOP_OPEN_PERC_GAIN(20)·RGNT,QUCY,JDZG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SPDN,SOXS,BITO | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,RRGB | HALTED(2)·MWC,OPTH
[13:53:35] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·SMJF,JDZG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,SPDN,INTC | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,RRGB | HALTED(2)·MWC,OPTH
[13:54:05] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·SMJF,JDZG,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(9)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TZA,SPDN | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,RRGB | HALTED(2)·MWC,OPTH
[13:54:35] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·SMJF,RGNT,GTN A | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,INTC,TZA | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,HERO | HALTED(2)·MWC,OPTH
[13:55:05] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·SMJF,GTN A,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,INTC,GCTS | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,HERO | HALTED(2)·MWC,OPTH
[13:55:35] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·SMJF,GTN A,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TSLL,INTC | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,HERO | HALTED(2)·MWC,OPTH
[13:56:05] TOP_PERC_GAIN(20)·MWC,IMVT,WNW | TOP_OPEN_PERC_GAIN(20)·RGNT,QUCY,GTN A | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,KWEB,INTC | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,HERO | HALTED(2)·MWC,OPTH
[13:56:35] TOP_PERC_GAIN(20)·MWC,IMVT,WNW | TOP_OPEN_PERC_GAIN(20)·SMJF,QUCY,RGNT | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·TZA,SOXS,TQQQ | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,HERO | HALTED(2)·MWC,OPTH
[13:57:05] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·QUCY,GTN A,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TZA,NVDA | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,HERO | HALTED(1)·OPTH
[13:57:35] TOP_PERC_GAIN(20)·MWC,IMVT,WNW | TOP_OPEN_PERC_GAIN(20)·QUCY,GTN A,ARMG | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,HST,BITO | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,HERO | HALTED(1)·OPTH
[13:58:05] TOP_PERC_GAIN(20)·MWC,IMVT,WNW | TOP_OPEN_PERC_GAIN(20)·GTN A,SMJF,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,T,HST | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,RRGB | HALTED(1)·OPTH
[13:58:35] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·SMJF,QUCY,GTN A | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,T,HST | HOT_BY_OPT_VOLUME(20)·BBNX,MTG,RRGB | HALTED(1)·OPTH
[13:59:05] TOP_PERC_GAIN(20)·MWC,IMVT,WNW | TOP_OPEN_PERC_GAIN(20)·QUCY,SMJF,GTN A | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,INTC,BITO | HOT_BY_OPT_VOLUME(20)·BBNX,GIF,MTG | HALTED(1)·OPTH
[13:59:35] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·QUCY,SMJF,GTN A | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·BITO,SOXS,INTC | HOT_BY_OPT_VOLUME(20)·BBNX,GIF,MTG | HALTED(1)·OPTH
[14:00:05] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·GTN A,SMJF,QUCY | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·BITO,SOXS,TZA | HOT_BY_OPT_VOLUME(20)·BBNX,GIF,MTG | HALTED(1)·OPTH
[14:00:35] TOP_PERC_GAIN(20)·MWC,IMVT,ARMG | TOP_OPEN_PERC_GAIN(20)·GTN A,QUCY,SMJF | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·INTC,BITO,NIO | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(1)·OPTH
[14:01:05] TOP_PERC_GAIN(20)·MWC,ARMG,IMVT | TOP_OPEN_PERC_GAIN(20)·GTN A,QUCY,SMJF | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·TE,SOXS,INTC | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(1)·OPTH
[14:01:35] TOP_PERC_GAIN(20)·MWC,RGNT,ARMG | TOP_OPEN_PERC_GAIN(20)·GTN A,QUCY,SMJF | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·SOXS,TE,INTC | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(1)·OPTH
[14:02:05] TOP_PERC_GAIN(20)·MWC,ARMG,IMVT | TOP_OPEN_PERC_GAIN(20)·GTN A,QUCY,RGNT | HOT_BY_VOLUME(20)·PPBT,SUGP,MWC | TOP_STOCK_BUY_IMBALANCE_ADV_RATIO(8)·HSMV,RND,CPSM | TOP_VOLUME_RATE(20)·INTC,SOXS,TE | HOT_BY_OPT_VOLUME(20)·PDLB,BBNX,GIF | HALTED(1)·OPTH
